image_id,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
img_02473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02476,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02478,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
img_02479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
img_02485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
img_02490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02491,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02492,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02502,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02503,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02510,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
img_02511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02514,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_02515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02521,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_02523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_02528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02530,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02538,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02540,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02547,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
img_02549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
img_02553,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
img_02555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02557,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02559,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02562,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02571,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02586,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02588,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
img_02599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02604,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
img_02608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
img_02617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02620,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02621,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02626,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
img_02627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02628,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
img_02629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_02633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
img_02635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02650,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
img_02654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
img_02662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
img_02664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02676,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_02678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02682,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
img_02683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02688,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02691,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_02696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
img_02697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02698,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
img_02701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
img_02704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02705,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
img_02707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02710,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02711,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
img_02714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02721,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_02722,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
img_02723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
img_02727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02730,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02733,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02736,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
img_02738,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02739,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02748,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
img_02750,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_02759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02760,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02775,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02777,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02782,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02784,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02795,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_02798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_02799,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02803,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02806,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
img_02808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02811,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_02813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02829,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
img_02831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02832,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02833,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02838,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02839,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
img_02840,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02843,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02855,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02859,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02860,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
